2014-12-17 02:26:49.306223 	|	 node2 	|	 0.0	|	5630976.0	|	0.0
2014-12-17 02:26:55.328472 	|	 node2 	|	 0.0	|	5621760.0	|	0.0
2014-12-17 02:27:01.352913 	|	 node2 	|	 0.0	|	5621760.0	|	0.0
2014-12-17 02:27:07.377135 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:27:13.401852 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:27:19.423833 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:27:25.454613 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:27:31.478204 	|	 node2 	|	 0.0	|	5621760.0	|	0.0
2014-12-17 02:27:37.500626 	|	 node2 	|	 0.0	|	5621760.0	|	0.0
2014-12-17 02:27:43.523681 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:27:49.546833 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:27:55.573234 	|	 node2 	|	 0.0	|	5621760.0	|	0.0
2014-12-17 02:28:01.599570 	|	 node2 	|	 0.0	|	5620736.0	|	1.0
2014-12-17 02:28:07.637371 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:28:13.667573 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:28:19.693164 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:28:25.725260 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:28:31.738735 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:28:37.762766 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:28:43.786744 	|	 node2 	|	 0.0	|	5621760.0	|	0.0
2014-12-17 02:28:49.810800 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:28:55.831613 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:29:01.851080 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:29:07.873806 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:29:13.908272 	|	 node2 	|	 0.0	|	5621760.0	|	0.0
2014-12-17 02:29:19.924018 	|	 node2 	|	 0.0	|	5621760.0	|	0.0
2014-12-17 02:29:25.950862 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:29:31.964571 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:29:37.987192 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:29:44.011414 	|	 node2 	|	 0.0	|	5619712.0	|	0.0
2014-12-17 02:29:50.035893 	|	 node2 	|	 0.0	|	5620736.0	|	0.0
2014-12-17 02:29:56.060351 	|	 node2 	|	 0.0	|	5619712.0	|	0.0
2014-12-17 02:32:28.087840 	|	 node2 	|	 0.0	|	5630976.0	|	1.0
2014-12-17 02:32:34.116567 	|	 node2 	|	 0.0	|	5641216.0	|	0.0
2014-12-17 02:32:40.141827 	|	 node2 	|	 0.0	|	5628928.0	|	0.0
2014-12-17 02:32:46.169634 	|	 node2 	|	 0.0	|	5638144.0	|	0.0
2014-12-17 02:32:52.194296 	|	 node2 	|	 0.0	|	5638144.0	|	0.0
2014-12-17 02:32:58.218516 	|	 node2 	|	 0.0	|	5637120.0	|	0.0
2014-12-17 02:33:04.243473 	|	 node2 	|	 0.0	|	5638144.0	|	0.0
2014-12-17 02:33:10.267060 	|	 node2 	|	 0.0	|	5637120.0	|	0.0
2014-12-17 02:33:16.288851 	|	 node2 	|	 0.0	|	5638144.0	|	0.0
2014-12-17 02:33:22.313164 	|	 node2 	|	 0.0	|	5638144.0	|	0.0
2014-12-17 02:33:28.339330 	|	 node2 	|	 0.0	|	5638144.0	|	0.0
2014-12-17 02:33:34.367525 	|	 node2 	|	 0.0	|	5637120.0	|	0.0
2014-12-17 02:33:40.392568 	|	 node2 	|	 0.0	|	5640192.0	|	0.0
2014-12-17 02:33:46.415460 	|	 node2 	|	 0.0	|	5640192.0	|	0.0
2014-12-17 02:33:52.438223 	|	 node2 	|	 0.0	|	5643264.0	|	0.0
2014-12-17 02:33:58.465745 	|	 node2 	|	 0.0	|	5643264.0	|	0.0
2014-12-17 02:34:04.486849 	|	 node2 	|	 0.0	|	5645312.0	|	0.0
2014-12-17 02:34:10.508676 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:34:16.534448 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:34:22.554522 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:34:28.577564 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:34:34.607331 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:34:40.629537 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:34:46.658629 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:34:52.674098 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:34:58.697054 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:35:04.723721 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:35:10.747018 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:35:16.775924 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:35:22.797850 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:35:28.821340 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:35:34.844821 	|	 node2 	|	 0.0	|	5646336.0	|	0.0
2014-12-17 02:35:40.868245 	|	 node2 	|	 0.0	|	5647360.0	|	0.0
2014-12-17 02:35:46.892413 	|	 node2 	|	 0.0	|	5648384.0	|	0.0
2014-12-17 02:39:53.152545 	|	 node2 	|	 0.0	|	5640192.0	|	1.0
2014-12-17 02:39:59.190629 	|	 node2 	|	 0.0	|	5643264.0	|	0.0
2014-12-17 02:40:05.230515 	|	 node2 	|	 0.0	|	5644288.0	|	0.0
2014-12-17 02:40:11.258507 	|	 node2 	|	 0.0	|	5644288.0	|	0.0
2014-12-17 02:40:17.283960 	|	 node2 	|	 0.0	|	5643264.0	|	0.0
2014-12-17 02:40:23.310000 	|	 node2 	|	 0.0	|	5644288.0	|	0.0
2014-12-17 02:40:29.335239 	|	 node2 	|	 0.0	|	5643264.0	|	0.0
2014-12-17 02:40:35.354763 	|	 node2 	|	 0.0	|	5641216.0	|	0.0
2014-12-17 02:40:41.385374 	|	 node2 	|	 0.0	|	5642240.0	|	0.0
2014-12-17 02:40:47.409951 	|	 node2 	|	 0.0	|	5642240.0	|	0.0
2014-12-17 02:40:53.434517 	|	 node2 	|	 0.0	|	5642240.0	|	0.0
2014-12-17 02:40:59.455860 	|	 node2 	|	 0.0	|	5642240.0	|	0.0
2014-12-17 02:41:05.477828 	|	 node2 	|	 0.0	|	5642240.0	|	0.0
2014-12-17 02:41:11.499350 	|	 node2 	|	 0.0	|	5642240.0	|	0.0
2014-12-17 02:41:17.520168 	|	 node2 	|	 0.0	|	5641216.0	|	0.0
2014-12-17 02:41:23.542266 	|	 node2 	|	 0.0	|	5642240.0	|	0.0
2014-12-17 02:41:29.564471 	|	 node2 	|	 0.0	|	5642240.0	|	0.0
2014-12-17 02:41:35.588855 	|	 node2 	|	 0.0	|	5642240.0	|	0.0
2014-12-17 02:41:41.609567 	|	 node2 	|	 0.0	|	5642240.0	|	0.0
2014-12-17 02:41:47.635009 	|	 node2 	|	 0.0	|	5643264.0	|	0.0
2014-12-17 02:41:53.657042 	|	 node2 	|	 0.0	|	5642240.0	|	0.0
2014-12-17 02:42:59.346682 	|	 node2 	|	 0.0	|	5634048.0	|	0.7
2014-12-17 02:43:05.379635 	|	 node2 	|	 0.0	|	5641216.0	|	0.0
2014-12-17 02:43:11.409423 	|	 node2 	|	 0.0	|	5641216.0	|	0.0
2014-12-17 02:43:17.433814 	|	 node2 	|	 0.0	|	5641216.0	|	0.0
2014-12-17 02:44:11.191632 	|	 node2 	|	 0.0	|	5636096.0	|	1.0
2014-12-17 02:44:17.224727 	|	 node2 	|	 0.0	|	5640192.0	|	0.0
2014-12-17 02:44:23.245842 	|	 node2 	|	 0.0	|	5640192.0	|	0.0
2014-12-17 02:44:29.275891 	|	 node2 	|	 0.0	|	5640192.0	|	0.0
2014-12-17 02:44:35.294166 	|	 node2 	|	 0.0	|	5640192.0	|	0.0
2014-12-17 02:44:41.313983 	|	 node2 	|	 0.0	|	5641216.0	|	0.0
2014-12-17 02:44:47.333566 	|	 node2 	|	 0.0	|	5640192.0	|	0.0
2014-12-17 02:44:53.357645 	|	 node2 	|	 0.0	|	5640192.0	|	0.0
2014-12-17 02:44:59.381007 	|	 node2 	|	 0.0	|	5640192.0	|	0.0
2014-12-17 02:45:05.403937 	|	 node2 	|	 0.0	|	5640192.0	|	0.0
2014-12-17 02:45:11.433577 	|	 node2 	|	 0.0	|	5640192.0	|	0.0
