2014-12-16 21:54:46.568178 	|	 VM_Task_12 	|	 0.0	|	136192.0	|	0.0	|	57.39
2014-12-16 21:54:52.608887 	|	 VM_Task_12 	|	 0.0	|	148480.0	|	8260	|	19.90
2014-12-16 21:54:58.637912 	|	 VM_Task_12 	|	 0.14	|	189440.0	|	48196	|	0.00
2014-12-16 21:55:04.661757 	|	 VM_Task_12 	|	 0.12	|	189440.0	|	48196	|	0.10
2014-12-16 21:55:10.686740 	|	 VM_Task_12 	|	 0.168	|	149504.0	|	8260	|	0.00
2014-12-16 21:55:16.708034 	|	 VM_Task_12 	|	 0.23	|	148480.0	|	8260	|	0.00
2014-12-16 21:55:22.735235 	|	 VM_Task_12 	|	 0.147	|	148480.0	|	8260	|	0.00
2014-12-16 21:55:28.757570 	|	 VM_Task_12 	|	 0.243	|	158720.0	|	18500	|	0.00
2014-12-16 21:55:34.779303 	|	 VM_Task_12 	|	 0.203	|	158720.0	|	18500	|	0.10
2014-12-16 21:55:40.801388 	|	 VM_Task_12 	|	 0.352	|	168960.0	|	28740	|	0.00
2014-12-16 21:55:46.831313 	|	 VM_Task_12 	|	 0.23	|	148480.0	|	4292	|	120.00
2014-12-16 21:55:52.855193 	|	 VM_Task_12 	|	 0.138	|	159744.0	|	4292	|	0.00
2014-12-16 21:55:59.217366 	|	 VM_Task_12 	|	 0.93	|	160768.0	|	23620	|	23.37
2014-12-16 21:56:05.283794 	|	 VM_Task_12 	|	 0.729	|	177152.0	|	23620	|	0.90
2014-12-16 21:56:11.534320 	|	 VM_Task_12 	|	 0.68	|	173056.0	|	33860	|	1.29
2014-12-16 21:56:31.751940 	|	 VM_Task_12 	|	 0.0	|	160768.0	|	0.0	|	100.00
2014-12-16 21:56:39.167872 	|	 VM_Task_12 	|	 0.144	|	152576.0	|	13380	|	31.00
2014-12-16 21:56:45.196396 	|	 VM_Task_12 	|	 0.163	|	156672.0	|	4292	|	0.00
2014-12-16 21:56:51.223510 	|	 VM_Task_12 	|	 0.147	|	142336.0	|	4292	|	0.00
2014-12-16 21:56:57.391028 	|	 VM_Task_12 	|	 0.16	|	186368.0	|	33860	|	37.80
